ALGOL 60---,--- Application---,--- imperative---,--- 1960, IFIP WG 2.1, ISO[8]---,---[
]Fortran---,--- Application, numerical computing---,--- generic, imperative, object-oriented, procedural---,--- 1966, ANSI 66, ANSI 77, MIL-STD-1753, ISO 90, ISO 95, ISO 2003, ISO/IEC 1539-1:2010 (2008)---,---[
]Simula---,--- Education, general---,--- discrete event simulation, event-driven, imperative, multi-threaded (quasi-parallel) program execution, object-oriented---,--- 1968---,---[
]ALGOL 68---,--- Application---,--- concurrent, imperative---,--- 1968, IFIP WG 2.1, GOST 27974-88,[9]---,---[
]PL/I---,--- Application---,--- imperative, object-oriented, procedural---,--- 1969---,---[
]Ada---,--- Application, embedded, realtime, system---,--- concurrent,[2]distributed,[3]generic,[4]imperative object-oriented,[5]procedural,[6]---,--- 1983, 2005, 2012, ANSI, ISO, GOST 27831-88[7]---,---[
]BASIC---,--- Application, education---,--- imperative, procedural---,--- 1983, ANSI, ISO---,---[
]Pascal---,--- Application, education---,--- imperative, procedural---,--- 1983, ISO[22]---,---[
]C---,--- System[11]---,--- imperative, procedural---,--- 1989, ANSI C89, ISO C90, ISO C99, ISO C11[12]---,---[
]APL---,--- Application, data processing---,--- array-oriented, tacit---,--- 1989, ISO---,---[
]Common Lisp---,--- General---,--- functional, generic, imperative, object-oriented, reflective---,--- 1994, ANSI---,---[
]Forth---,--- General---,--- imperative, stack-oriented---,--- 1994, ANSI---,---[
]Prolog---,--- Application, artificial intelligence---,--- logic---,--- 1995, ISO---,---[
]ActionScript 3.0---,--- Application, client-side, Web---,--- event-driven, imperative, object-oriented---,--- 1996, ECMA---,---[
]Modula-2---,--- Application, system---,--- generic, imperative---,--- 1996, ISO[21]---,---[
]JavaScript---,--- Client-side, Server-side, Web---,--- functional, imperative, prototype-based, reflective---,--- 1997, ECMA---,---[
]ISLISP---,--- General---,--- functional, generic, imperative, object-oriented---,--- 1997, ISO---,---[
]Standard ML---,--- Application---,--- functional, generic, imperative---,--- 1997, SML '97[25]---,---[
]Smalltalk---,--- Application, education---,--- concurrent, declarative, event-driven, object-oriented, reflective---,--- 1998, ANSI---,---[
]C++---,--- Application, system---,--- generic, imperative, object-oriented, procedural, functional---,--- 1998, ISO/IEC 1998, ISO/IEC 2003, ISO/IEC 2011[13]---,---[
]Scheme---,--- Education, general---,--- functional---,--- 1998, R6RS---,---[
]C#---,--- Application, business, client-side, general, server-side, Web, Robotics---,--- structured, functional,[14]generic, imperative, object-oriented, reflective, concurrent, event-driven---,--- 2000, ECMA, ISO[15]---,---[
]COBOL---,--- Application, business---,--- imperative, object-oriented---,--- 2002 (ISO/IEC 1989)---,---[
]Eiffel---,--- Application---,--- generic, imperative, object-oriented---,--- 2005, ECMA, ISO[17]---,---[
]Haskell---,--- Application---,--- functional, generic, lazy evaluation---,--- 2010, Haskell 2010[19]---,---[
]Ruby---,--- Application, scripting, Web---,--- aspect-oriented, functional, imperative, object-oriented, reflective---,--- 2011(JIS X 3017), 2012(ISO/IEC 30170)---,---[
]Java---,--- Application, business, client-side, general, server-side, Web---,--- generic, imperative, object-oriented, reflective, concurrent---,--- De facto standard via Java Language Specification---,---[
]Scala---,--- Application, distributed, Web---,--- functional, generic, imperative, object-oriented---,--- De facto standard via Scala Language Specification (SLS)---,---[
]BeanShell---,--- Application, scripting---,--- functional, imperative, object-oriented, reflective---,--- In progress, JCP[10]---,---[
]Groovy---,--- Application, Web---,--- aspect-oriented, imperative, object-oriented, functional---,--- In progress, JCP[18]---,---[
]Aldor---,--- Highly domain-specific, symbolic computing---,--- imperative, functional, object-oriented---,--- No---,---[
]ALGOL 58---,--- Application---,--- imperative---,--- No---,---[
]Ateji PX---,--- Parallel application---,--- object-oriented, pi calculus---,--- No---,---[
]Assembly language---,--- General---,--- any, imperative, syntax is usually highly specific, related to the target processor---,--- No---,---[
]AutoHotkey---,--- GUI automation (macros), highly domain-specific---,--- imperative---,--- No---,---[
]AutoIt---,--- GUI automation (macros), highly domain-specific---,--- event-driven, imperative, procedural---,--- No---,---[
]BBj---,--- Application, business, Web---,--- object-oriented, procedural---,--- No---,---[
]BitC---,--- System---,--- functional, imperative---,--- No---,---[
]BLISS---,--- System---,--- procedural---,--- No---,---[
]BlitzMax---,--- Application, game---,--- imperative, object-oriented, procedural---,--- No---,---[
]Boo---,--- Application---,--- ---,--- No---,---[
]Clean---,--- General---,--- functional, generic---,--- No---,---[
]Clojure---,--- General---,--- concurrent, functional---,--- No---,---[
]CLU---,--- General---,--- generic, imperative, object-oriented, procedural---,--- No---,---[
]Cobra---,--- Application, business, general, Web---,--- functional, generic, imperative, object-oriented, reflective---,--- No---,---[
]ColdFusion (CFML)---,--- Web---,--- object-oriented, procedural---,--- No---,---[
]COMAL 80---,--- Education---,--- imperative, procedural---,--- No---,---[
]Crystal 1.0.0---,--- Education---,--- functional, imperative, procedural---,--- No---,---[
]Cython---,--- Application, general, numerical computing---,--- aspect-oriented, functional, imperative, object-oriented, reflective---,--- No---,---[
]D---,--- Application, system---,--- generic, generative, imperative, object-oriented, functional, concurrent---,--- No---,---[
]Dart---,--- Application, Web---,--- imperative, structured, object-oriented---,--- No---,---[
]Dylan---,--- Application---,--- functional, object-oriented---,--- No---,---[
]DYL-280---,--- Application, system---,--- imperative, procedural---,--- No---,---[
]Erlang---,--- Application, distributed, telecom---,--- concurrent, distributed, functional---,--- No---,---[
]Euphoria---,--- Application. Since the interpreter is shared for system and application code, system is not an intended use because application crashes would affect the whole system.---,--- procedural, reflective---,--- No---,---[
]Factor---,--- ---,--- stack-oriented---,--- No---,---[
]Falcon---,--- General, Application---,--- procedural, functional, object oriented, prototype OOP, message oriented, tabular programming---,--- No---,---[
]FP---,--- ---,--- functional---,--- No---,---[
]F#---,--- Application---,--- functional, generic, imperative, object-oriented---,--- No---,---[
]G2---,--- Application, inference, expert system---,--- common graphical development and runtime environment, event-driven, imperative, object-oriented---,--- No---,---[
]Gambas---,--- Application---,--- event-driven, imperative, object-oriented---,--- No---,---[
]Game Maker Language---,--- Application, games---,--- event-driven, imperative, object-oriented---,--- No---,---[
]GLBasic---,--- Application, games---,--- imperative, procedural, simple object-oriented---,--- No---,---[
]Go---,--- Application, system---,--- concurrent, imperative---,--- No---,---[
]Gosu---,--- Application, general, scripting, Web---,--- generic, imperative, object-oriented, reflective---,--- No---,---[
]GraphTalk---,--- Application---,--- logic, object-oriented---,--- No---,---[
]Harbour---,--- Application, business, data processing, general, Web---,--- declarative, functional, generic, imperative, object-oriented, procedural, reflective---,--- No---,---[
]Haxe---,--- Application, general, Web---,--- imperative, object-oriented, functional, generic, reflective---,--- No---,---[
]HyperNext---,--- Application, education---,--- event-driven, procedural, weakly typed---,--- No---,---[
]Io---,--- Application, host-driven scripting---,--- imperative, object-oriented---,--- No---,---[
]J---,--- Data processing---,--- array-oriented, function-level, tacit---,--- No---,---[
]JADE---,--- Application, distributed---,--- imperative, object-oriented---,--- No---,---[
]Joy---,--- Research---,--- functional, stack-oriented---,--- No---,---[
]LabVIEW (G)---,--- Application, industrial instrumentation-automation---,--- dataflow, visual---,--- No---,---[
]Logtalk---,--- Artificial intelligence, application---,--- event-driven, logic, object-oriented, reflective---,--- No---,---[
]Maple---,--- Symbolic computation, numerical computing---,--- procedural, functional, imperative, object-oriented, distributed---,--- No---,---[
]Mathematica---,--- Symbolic language---,--- functional, procedural, imperative, logic, distributed, object-oriented---,--- No---,---[
]MATLAB---,--- Highly domain-specific, numerical computing---,--- imperative, object-oriented, procedural---,--- No---,---[
]Modula-3---,--- Application---,--- generic, imperative, object-oriented---,--- No---,---[
]Oberon---,--- Application, system---,--- imperative, object-oriented---,--- No---,---[
]Occam---,--- General---,--- concurrent, imperative, procedural, process-oriented---,--- No---,---[
]Opa---,--- Web applications---,--- functional, generic, imperative, distributed---,--- No---,---[
]Oxygene---,--- Application---,--- generic, imperative, object-oriented---,--- No---,---[
]Oz---,--- Application, distribution, education---,--- concurrent, functional, imperative, logic, object-oriented---,--- No---,---[
]Pawn---,--- Embedded, host-driven scripting---,--- imperative---,--- No---,---[
]Perl---,--- Application, scripting, text processing, Web---,--- functional, generic, imperative, object-oriented, procedural, reflective---,--- No---,---[
]PHP---,--- Server-side, Web Application, Web---,--- imperative, object-oriented,[23]procedural,[24]reflective---,--- No---,---[
]Plus---,--- Application, system development---,--- imperative, procedural---,--- No---,---[
]PureBasic---,--- Application---,--- procedural---,--- No---,---[
]Python---,--- Application, general, Web, scripting---,--- aspect-oriented, functional, imperative, object-oriented, reflective---,--- No---,---[
]Racket---,--- Education, general, scripting---,--- functional, procedural, modular, object-oriented, logic, reflective, meta---,--- No---,---[
]REBOL---,--- Distributed---,--- dialected, functional, imperative, object-oriented---,--- No---,---[
]RPG (IBM)---,--- Application, system---,--- imperative, procedural---,--- No---,---[
]Rust---,--- Application, system---,--- concurrent, functional, generic, imperative, object-oriented, reflective---,--- No---,---[
]S---,--- Application, statistics---,--- functional, imperative, object-oriented, procedural---,--- No---,---[
]S-Lang---,--- Application, numerical, scripting---,--- imperative, procedural---,--- No---,---[
]Small Basic---,--- Application, education, games---,--- component-oriented, event-driven, imperative---,--- No---,---[
]Tcl---,--- Application, scripting, Web---,--- event-driven, imperative, procedural, reflective---,--- No---,---[
]Visual Basic---,--- Application, education---,--- component-oriented, event-driven, imperative---,--- No---,---[
]Visual Basic .NET---,--- Application, education, Web---,--- event-driven, imperative, object-oriented---,--- No---,---[
]Visual FoxPro---,--- Application---,--- data-centric, logic, object-oriented---,--- No---,---[
]Visual Prolog---,--- Application---,--- declarative, event-driven, functional, imperative, logic, object-oriented---,--- No---,---[
]Windows PowerShell---,--- Administration---,--- functional, imperative, object-oriented, pipeline, reflective---,--- No---,---[
]XL---,--- ---,--- concept programming, imperative, object-oriented---,--- No---,---[
]Lua---,--- Application, embedded scripting---,--- aspect-oriented, functional, imperative, object-oriented, procedural, reflective---,--- No[20]---,---[
]Clarion---,--- General, business, Web---,--- functional,[16]imperative, object-oriented---,--- Unknown---,---[
]K---,--- Data processing, business---,--- array-oriented, tacit---,--- Unknown---,---[
]Lisp---,--- General---,--- functional---,--- Unknown---,---[
]REALbasic---,--- Application---,--- procedural---,--- Unknown---,---[
]SNOBOL---,--- Text processing---,--- ---,--- Unknown---,---[
]
